URL,Suspicious,Threat Score,Total Indicators,Base64Strings,PowerShellCommands,EncodedPowerShell,PowerShellDownloads,ClipboardManipulation,ClipboardCommands,CaptchaElements,ObfuscatedJavaScript,SuspiciousCommands,SuspiciousKeywords,IP Addresses,High Risk Commands,JavaScript Redirects
http://roomnum-9983674.world/,No,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0
http://proprtrmsvstr.world/,No,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0
https://roomnum-9983674.world/,No,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0
https://proprtrmsvstr.world/,No,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0
https://api.centinyxlivetagfile.com/,No,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0
https://payment-verify.com/,No,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0
